Course,JAMB_Subjects
Accounting,"Use of English, Mathematics, Economics, One of Commerce or Government"
Actuarial Science,"Use of English, Mathematics, Economics, Physics"
Adult Education,"Use of English, Any three Arts or Social Science subjects"
Aeronautical Engineering,"Use of English, Mathematics, Physics, Chemistry"
Agricultural Economics,"Use of English, Chemistry, Biology/Agric Science, Mathematics"
Agricultural Engineering,"Use of English, Mathematics, Physics, Chemistry"
Agriculture (General),"Use of English, Chemistry, Biology/Agric Science, Mathematics"
Anatomy,"Use of English, Biology, Chemistry, Physics"
Animal Science,"Use of English, Chemistry, Biology/Agric Science, Mathematics"
Anthropology,"Use of English, Government/History, Economics, Any other Arts subject"
Arabic,"Use of English, Arabic, Any two Arts subjects"
Architecture,"Use of English, Mathematics, Physics, Chemistry"
Arts Education,"Use of English, Two Arts subjects, One Social Science"
Banking & Finance,"Use of English, Mathematics, Economics, One other Social Science"
Biochemistry,"Use of English, Biology, Chemistry, Physics"
Biology,"Use of English, Biology, Chemistry, Physics/Mathematics"
Biomedical Engineering,"Use of English, Mathematics, Physics, Chemistry"
Biotechnology,"Use of English, Biology, Chemistry, Physics"
Botany,"Use of English, Biology, Chemistry, Physics"
Building Technology,"Use of English, Mathematics, Physics, Chemistry"
Business Administration,"Use of English, Mathematics, Economics, One other Social Science"
Chemical Engineering,"Use of English, Mathematics, Physics, Chemistry"
Chemistry,"Use of English, Chemistry, Physics, Mathematics"
Civil Engineering,"Use of English, Mathematics, Physics, Chemistry"
Classics,"Use of English, Latin, History, Any Arts subject"
Computer Engineering,"Use of English, Mathematics, Physics, Chemistry"
Computer Science,"Use of English, Mathematics, Physics, One of Chemistry or Biology"
Criminology,"Use of English, Government, Economics, Any Social Science"
Crop Science,"Use of English, Chemistry, Biology/Agric Science, Mathematics"
Cybersecurity,"Use of English, Mathematics, Physics, One of Chemistry or Computer Studies"
Data Science,"Use of English, Mathematics, Physics, Economics"
Dentistry,"Use of English, Biology, Chemistry, Physics"
Development Studies,"Use of English, Economics, Government, Any Social Science"
Early Childhood Education,"Use of English, Any three Arts or Social Science subjects"
Economics,"Use of English, Mathematics, Economics, One Social Science"
Educational Management,"Use of English, Economics, Government, Any Arts subject"
Electrical & Electronics Engineering,"Use of English, Mathematics, Physics, Chemistry"
English Language & Literature,"Use of English, Literature in English, Government, Any Arts subject"
Entrepreneurship,"Use of English, Mathematics, Economics, One Social Science"
Environmental Management,"Use of English, Geography, Economics, Biology"
Environmental Science,"Use of English, Biology, Chemistry, Geography"
Estate Management,"Use of English, Mathematics, Economics, Geography"
Fine Arts,"Use of English, Fine Arts, Any two Arts subjects"
Fisheries & Aquaculture,"Use of English, Chemistry, Biology/Agric Science, Mathematics"
Food Science & Technology,"Use of English, Chemistry, Biology, Physics"
Forestry & Wildlife Management,"Use of English, Chemistry, Biology/Agric Science, Mathematics"
French,"Use of English, French, Any two Arts subjects"
Genetics,"Use of English, Biology, Chemistry, Physics"
Geography,"Use of English, Geography, Economics, Biology"
Geology,"Use of English, Chemistry, Physics, Mathematics"
Geophysics,"Use of English, Physics, Mathematics, Chemistry"
German Studies,"Use of English, German, Any two Arts subjects"
Guidance & Counselling,"Use of English, Economics, Government, Any Arts subject"
Health Information Management,"Use of English, Biology, Chemistry, Mathematics"
History,"Use of English, History, Government, Any Arts subject"
Hospitality Management,"Use of English, Economics, Biology, Any Social Science"
Horticulture,"Use of English, Chemistry, Biology/Agric Science, Mathematics"
Human Resource Management,"Use of English, Economics, Mathematics, One Social Science"
Igbo,"Use of English, Igbo, Any two Arts subjects"
Industrial Chemistry,"Use of English, Chemistry, Physics, Mathematics"
Industrial Engineering,"Use of English, Mathematics, Physics, Chemistry"
Industrial Relations,"Use of English, Economics, Government, Mathematics"
Information Technology,"Use of English, Mathematics, Physics, One of Chemistry or Biology"
International Relations,"Use of English, Economics, Government, History"
Islamic Law,"Use of English, Islamic Studies, Government, Arabic"
Journalism,"Use of English, Literature in English, Government, Any Arts subject"
Law (LLB),"Use of English, Literature in English, Government, Any Arts subject"
Library & Information Science,"Use of English, Literature in English, Economics, Any Arts subject"
Linguistics,"Use of English, Linguistics, Any two Arts subjects"
Marine Science,"Use of English, Biology, Chemistry, Physics"
Marketing,"Use of English, Mathematics, Economics, One Social Science"
Mass Communication,"Use of English, Literature in English, Government, Any Arts subject"
Mathematics,"Use of English, Mathematics, Physics, Chemistry"
Mechanical Engineering,"Use of English, Mathematics, Physics, Chemistry"
Mechatronics Engineering,"Use of English, Mathematics, Physics, Chemistry"
Medicine & Surgery,"Use of English, Biology, Chemistry, Physics"
Metallurgical Engineering,"Use of English, Mathematics, Physics, Chemistry"
Microbiology,"Use of English, Biology, Chemistry, Physics"
Mining Engineering,"Use of English, Mathematics, Physics, Chemistry"
Music,"Use of English, Music, Any two Arts subjects"
Nursing Science,"Use of English, Biology, Chemistry, Physics"
Nutrition & Dietetics,"Use of English, Biology, Chemistry, Physics"
Occupational Therapy,"Use of English, Biology, Chemistry, Physics"
Optometry,"Use of English, Biology, Chemistry, Physics"
Petroleum Engineering,"Use of English, Mathematics, Physics, Chemistry"
Pharmacy,"Use of English, Biology, Chemistry, Physics"
Philosophy,"Use of English, Government, Any two Arts subjects"
Physics,"Use of English, Physics, Mathematics, Chemistry"
Physiotherapy,"Use of English, Biology, Chemistry, Physics"
Plant Breeding,"Use of English, Chemistry, Biology, Mathematics"
Political Science,"Use of English, Government, Economics, Any Arts subject"
Portuguese,"Use of English, Portuguese, Any two Arts subjects"
Poultry Science,"Use of English, Chemistry, Biology/Agric Science, Mathematics"
Primary Education,"Use of English, Any three Arts or Social Science subjects"
Project Management,"Use of English, Mathematics, Economics, One Social Science"
Psychology,"Use of English, Biology, Chemistry, Mathematics"
Public Administration,"Use of English, Economics, Government, Mathematics"
Public Health,"Use of English, Biology, Chemistry, Mathematics"
Public Policy,"Use of English, Economics, Government, Any Social Science"
Quantity Surveying,"Use of English, Mathematics, Physics, Chemistry"
Radiography,"Use of English, Biology, Chemistry, Physics"
Religious Studies,"Use of English, CRS/IRS, Government, Any Arts subject"
Software Engineering,"Use of English, Mathematics, Physics, One of Chemistry or Biology"
Soil Science,"Use of English, Chemistry, Biology/Agric Science, Mathematics"
Sociology,"Use of English, Government, Economics, Any Social Science"
Special Education,"Use of English, Any three Arts or Social Science subjects"
Statistics,"Use of English, Mathematics, Economics, Physics"
Surveying & Geoinformatics,"Use of English, Mathematics, Physics, Geography"
Systems Engineering,"Use of English, Mathematics, Physics, Chemistry"
Teacher Education,"Use of English, Any three Arts or Social Science subjects"
Theatre Arts,"Use of English, Literature in English, Any two Arts subjects"
Tourism Management,"Use of English, Economics, Geography, Any Social Science"
Urban & Regional Planning,"Use of English, Mathematics, Geography, Economics"
Veterinary Medicine,"Use of English, Biology, Chemistry, Physics"
